,Gender,Educational Degree Level,Major,Most Active Platform,Account Type,Type of Content,Age,Monthly Average Number of Posts Created,Avg Time Spent on Platform (minutes/day),Monthly Average Number of Likes Given,Monthly Average Number of Comments Received,Monthly Average Number of Shares,Monthly Average Number of Views,Number of Followers,Engagement Rate (%),Annual Income in USD
44,Female,PhD,Engineering,YouTube,Personal,Gaming,18,30,290,1538,446,175,672474,147170,3.28189757,73518
187,Female,Bachelor's,Engineering,YouTube,Personal,Education,29,19,23,282,140,76,314203,45156,1.767176816,23910
53,Female,PhD,Business,YouTube,Influencer,Fashion & Beauty,34,19,158,909,304,69,430930,80246,2.163008085,30770
12,Male,PhD,Arts,TikTok,Business,Art (Drawing),31,24,122,877,264,65,388274,92906,2.125793593,32409
287,Female,Bachelor's,Other,Instagram,Personal,Gaming,34,11,115,296,0,30,270496,25126,1.481759936,18836
375,Female,Master's,Science,YouTube,Business,Fashion & Beauty,23,36,292,1426,441,138,636307,133496,3.236801645,91206
483,Male,,Other,Pinterest,Influencer,Travel,31,40,242,1294,383,107,579248,113307,3.062448847,78828
19,Male,,Business,Instagram,Business,Travel,18,39,325,1410,600,181,748723,157243,3.631785889,78979
22,Male,High School,Arts,Twitter,Personal,Gaming,30,38,178,1292,245,112,468734,96135,2.631868158,49936
400,Male,PhD,Business,Pinterest,Influencer,Education,17,29,187,1370,386,152,641952,128768,3.168447902,58637
250,Male,PhD,Engineering,TikTok,Personal,Fashion & Beauty,19,18,175,602,341,61,380757,75610,2.159731446,50921
214,Male,Bachelor's,Other,TikTok,Influencer,Fashion & Beauty,27,13,95,277,211,32,321975,54660,1.843659564,28776
101,Female,PhD,Other,Instagram,Personal,Gaming,26,33,305,1825,418,146,768114,162742,3.656913726,91462
57,Female,PhD,Arts,Pinterest,Influencer,Fashion & Beauty,27,17,242,645,388,80,432996,105190,2.437957142,45601
459,Female,,Other,Twitter,Influencer,Education,20,24,83,787,173,73,374611,69894,2.252304637,35546
496,Female,,Engineering,TikTok,Influencer,Travel,21,41,286,1420,477,146,588008,126621,3.131248391,67112
332,Female,High School,Business,Pinterest,Influencer,Fashion & Beauty,30,30,218,1668,542,149,764695,138970,3.538441251,72713
9,Female,PhD,Science,Pinterest,Business,Art (Drawing),34,34,211,1470,392,150,605117,116870,2.980359351,65671
150,Male,High School,Business,Twitter,Business,Education,32,32,206,1575,413,147,604078,155573,3.2734928,68691
196,Female,,Business,Pinterest,Business,Travel,22,25,135,1044,270,131,533052,129076,2.784729994,57058
362,Female,PhD,Science,Pinterest,Personal,Travel,29,31,173,1157,430,108,616021,105017,3.135479168,66706
270,Male,Master's,Business,Pinterest,Business,Travel,41,28,268,777,466,140,566527,102717,2.670202786,52238
195,Female,High School,Arts,Twitter,Influencer,Travel,33,41,310,1841,502,178,900889,169505,4.066935219,110449
278,Male,PhD,Engineering,YouTube,Personal,Fashion & Beauty,30,22,150,716,157,66,439287,74623,2.198758786,42138
497,Female,PhD,Arts,YouTube,Business,Art (Drawing),28,11,93,428,171,35,217850,21169,1.461983269,10000
489,Male,PhD,Business,Twitter,Business,Gaming,37,35,311,1778,571,190,905728,200474,4.139806057,108657
181,Female,PhD,Engineering,Instagram,Influencer,Education,23,16,187,814,160,72,464728,62180,2.227582019,33344
406,Male,,Arts,TikTok,Influencer,Gaming,21,0,107,131,31,41,66099,27987,0.881205629,10000
139,Female,Bachelor's,Science,Twitter,Personal,Travel,20,31,142,609,246,95,275634,57289,2.006607399,26538
198,Female,PhD,Other,Instagram,Influencer,Gaming,30,31,117,1213,225,102,517807,103723,2.695742163,55655
132,Female,PhD,Business,TikTok,Personal,Education,21,25,112,1090,173,74,416437,83465,2.482300562,52195
411,Male,PhD,Arts,Instagram,Influencer,Art (Drawing),21,49,279,2149,523,207,884109,229612,4.408900628,103163
55,Male,PhD,Engineering,TikTok,Personal,Art (Drawing),37,28,204,995,343,100,498413,124728,2.703171197,45527
159,Female,,Arts,Twitter,Personal,Art (Drawing),35,36,254,1195,466,133,578330,141295,3.265587015,70351
194,Female,PhD,Science,TikTok,Personal,Education,31,25,189,892,283,96,377827,84930,2.404845804,55737
415,Female,High School,Engineering,YouTube,Influencer,Education,24,36,192,1188,300,111,585005,122761,2.883710255,54926
84,Male,Bachelor's,Science,Instagram,Influencer,Travel,23,42,285,1933,551,189,870639,159845,3.974781221,105656
224,Male,,Other,Instagram,Influencer,Gaming,26,29,230,1215,395,157,648129,139443,3.195111495,74157
377,Female,High School,Science,YouTube,Influencer,Fashion & Beauty,31,11,117,465,88,70,317610,59128,1.792423788,28202
383,Female,PhD,Science,TikTok,Personal,Education,25,27,235,944,460,127,514969,117316,2.699174748,56082
247,Male,,Engineering,Twitter,Business,Fashion & Beauty,24,25,217,1173,204,89,412013,76275,2.352005979,45138
21,Male,Master's,Arts,Instagram,Influencer,Art (Drawing),28,60,279,2099,633,215,871463,207998,4.333490245,127710
109,Female,PhD,Engineering,Instagram,Influencer,Art (Drawing),29,27,141,1695,445,81,669011,156448,3.199681042,75863
355,Female,High School,Engineering,Pinterest,Personal,Fashion & Beauty,21,27,130,881,291,106,393574,81372,2.362203374,47751
2,Male,PhD,Business,Instagram,Personal,Education,35,11,162,434,164,45,298124,61733,1.6843873,21700
33,Male,Master's,Science,TikTok,Personal,Fashion & Beauty,21,8,179,401,108,89,328058,67769,2.024993837,28189
16,Male,High School,Science,Twitter,Business,Fashion & Beauty,21,37,349,1752,574,200,837951,231940,4.055406915,88825
237,Female,Bachelor's,Science,Pinterest,Personal,Education,31,25,125,796,369,68,498987,104320,2.401070661,36805
434,Male,High School,Other,Twitter,Personal,Travel,42,53,429,2518,680,256,1002928,221149,4.985302963,136994
118,Female,High School,Business,YouTube,Business,Travel,39,13,165,641,179,83,342470,48752,2.051128568,39198
238,Female,PhD,Science,TikTok,Personal,Gaming,24,44,307,2537,665,236,1008577,226114,4.882701199,146207
216,Female,High School,Science,Pinterest,Business,Gaming,23,45,197,1579,476,160,723568,161458,3.513270038,81274
246,Male,PhD,Science,Pinterest,Influencer,Fashion & Beauty,26,37,250,1287,336,145,613437,78788,3.071102585,79427
296,Female,Bachelor's,Other,YouTube,Influencer,Art (Drawing),37,31,288,1280,294,128,609725,110886,2.845246701,54569
390,Female,High School,Business,TikTok,Personal,Education,22,34,237,1394,419,101,550211,117050,3.034344192,67475
14,Female,Bachelor's,Arts,Twitter,Influencer,Gaming,16,24,101,1072,265,136,504325,126398,2.470440409,43000
477,Male,PhD,Science,Pinterest,Influencer,Travel,32,30,226,972,300,64,573978,102625,2.672998204,51510
31,Male,Bachelor's,Business,Twitter,Personal,Travel,44,11,0,0,57,11,97774,1000,0.908594698,10000
204,Male,High School,Science,Pinterest,Business,Travel,18,25,270,945,324,129,574892,128541,2.839537446,57301
466,Male,Bachelor's,Other,YouTube,Personal,Gaming,34,17,261,660,233,100,431324,88183,2.364623619,27225
267,Female,,Science,Pinterest,Business,Art (Drawing),18,21,280,1455,428,97,526081,108676,2.88774052,73296
373,Male,Master's,Other,YouTube,Business,Travel,37,33,108,724,333,87,562961,66058,2.696744472,69839
189,Female,,Business,Twitter,Business,Art (Drawing),17,29,281,1039,495,123,529172,132761,2.950987424,59755
111,Female,Bachelor's,Engineering,TikTok,Personal,Education,29,10,93,315,91,47,218367,20426,1.358048206,10000
52,Male,High School,Business,YouTube,Influencer,Education,24,34,331,1425,369,156,627503,144856,3.210930837,82789
413,Female,Master's,Arts,Instagram,Influencer,Fashion & Beauty,40,37,219,1672,540,170,800919,195404,3.723037676,101179
87,Male,,Other,Instagram,Personal,Fashion & Beauty,32,17,146,447,132,65,348788,51419,1.922545461,19395
158,Male,,Engineering,Twitter,Influencer,Art (Drawing),20,14,192,387,281,35,321335,30571,1.94792065,54000
232,Male,High School,Science,Instagram,Personal,Travel,30,26,125,1200,389,93,534638,80645,2.728804302,49981
74,Male,,Arts,Twitter,Business,Travel,9,42,339,2231,672,171,1024894,218756,4.518837271,125893
444,Female,PhD,Engineering,Twitter,Personal,Travel,19,36,210,1105,384,111,578169,97821,2.961203593,70150
258,Female,Bachelor's,Science,Twitter,Influencer,Education,33,30,141,1331,342,115,593271,137466,3.203125171,78100
114,Male,High School,Science,Twitter,Personal,Gaming,28,34,251,1350,317,126,642006,115218,3.293413423,58377
105,Male,Bachelor's,Business,Pinterest,Personal,Gaming,33,12,68,713,197,58,318999,53266,1.842703436,27048
178,Female,Master's,Business,YouTube,Business,Fashion & Beauty,27,31,221,1547,469,170,672893,159511,3.475262171,66699
80,Male,Bachelor's,Other,TikTok,Personal,Art (Drawing),28,32,201,1049,430,111,559975,124381,2.944936472,75139
133,Male,High School,Business,Instagram,Personal,Fashion & Beauty,33,40,255,1257,473,153,627557,129647,3.245158117,65340
335,Female,Master's,Other,TikTok,Influencer,Art (Drawing),28,24,170,822,152,74,440102,82887,2.281785886,35283
475,Female,PhD,Business,Instagram,Influencer,Education,28,19,40,916,286,90,498552,103024,2.456525085,59675
461,Female,Master's,Engineering,Pinterest,Influencer,Travel,30,30,210,1072,280,99,562683,121582,2.692341771,59892
403,Male,Bachelor's,Other,YouTube,Influencer,Education,30,18,169,1059,493,136,603027,113731,3.086212349,60226
244,Male,PhD,Arts,TikTok,Influencer,Fashion & Beauty,20,13,73,106,0,6,96489,4718,0.846268159,10000
427,Male,PhD,Business,Twitter,Influencer,Fashion & Beauty,35,20,178,944,338,93,501482,94293,2.372352296,39817
454,Female,High School,Business,Instagram,Personal,Travel,25,13,107,354,263,22,200430,31414,1.4691159,26216
482,Female,,Business,YouTube,Influencer,Gaming,17,19,190,948,213,63,391817,75379,2.18687365,44929
4,Male,Bachelor's,Other,Twitter,Personal,Gaming,28,13,197,825,296,89,400034,102420,2.066689671,44940
440,Female,Bachelor's,Science,YouTube,Personal,Gaming,33,27,182,1212,375,118,509426,96114,2.712796036,46153
281,Female,Bachelor's,Business,TikTok,Business,Art (Drawing),35,17,127,168,221,81,332145,58572,2.022239192,35886
61,Male,High School,Business,TikTok,Personal,Travel,28,19,245,1203,195,98,510174,134730,2.964444898,73097
350,Female,,Other,YouTube,Personal,Travel,32,14,150,328,162,15,318597,20740,1.811349497,19647
77,Female,High School,Other,Twitter,Personal,Education,27,28,301,1846,502,165,768355,188238,3.511225764,83048
491,Male,,Engineering,Pinterest,Business,Gaming,41,29,208,1262,406,117,713180,123275,3.273505224,62970
37,Male,Master's,Other,Instagram,Influencer,Gaming,14,9,91,1064,282,40,425267,72614,2.494965297,55473
210,Female,High School,Engineering,Pinterest,Business,Education,34,39,304,1720,483,131,638216,140974,3.260182392,71409
447,Female,Master's,Arts,Twitter,Influencer,Education,22,23,133,261,237,67,258614,80438,1.85521909,12839
5,Male,PhD,Arts,Instagram,Business,Education,28,13,68,404,132,70,287728,61251,1.71965901,24415
321,Male,Master's,Engineering,Twitter,Business,Art (Drawing),34,36,210,1329,424,118,719848,148089,3.510965236,86285
472,Female,High School,Other,Pinterest,Influencer,Travel,17,27,224,1171,309,127,558221,137432,2.913589461,46260
464,Female,Master's,Other,TikTok,Influencer,Education,29,34,323,1357,383,144,655241,127312,3.229049307,75366
127,Male,Bachelor's,Arts,Instagram,Personal,Fashion & Beauty,25,44,292,2030,499,187,936587,216086,4.342100347,100850
397,Female,Master's,Science,Pinterest,Business,Fashion & Beauty,40,32,254,1979,451,165,877701,205227,4.025730822,89607
467,Male,High School,Science,Twitter,Business,Travel,36,18,131,770,291,78,476557,98269,2.383860308,42638
59,Female,Master's,Engineering,Instagram,Influencer,Gaming,37,35,276,1450,519,132,620790,133145,3.151829082,62050
100,Female,Bachelor's,Business,Pinterest,Personal,Gaming,18,2,82,190,20,30,191027,16977,1.23869702,10000
425,Female,PhD,Science,TikTok,Personal,Education,40,16,161,413,80,51,313984,37546,1.655039329,20481
485,Female,PhD,Business,Twitter,Influencer,Travel,18,24,122,757,292,72,448800,93289,2.414017503,39577
426,Male,PhD,Engineering,Instagram,Personal,Education,22,2,119,127,66,4,112491,32224,1.227070899,10000
227,Male,Master's,Arts,YouTube,Business,Education,21,44,286,1803,525,186,792465,183479,3.849469471,88430
17,Female,High School,Science,Instagram,Influencer,Gaming,32,16,143,842,243,30,409604,67466,2.198430409,43992
248,Female,PhD,Business,Instagram,Personal,Education,44,24,73,1308,229,71,523195,100904,2.581136967,42735
39,Female,Bachelor's,Engineering,Pinterest,Business,Gaming,31,12,85,0,79,0,157153,4985,1.112853038,10000
313,Female,High School,Engineering,TikTok,Influencer,Education,36,15,182,1179,263,101,480012,90463,2.566876247,29694
424,Female,High School,Business,Twitter,Business,Art (Drawing),35,33,215,1564,463,159,698882,146211,3.387014052,85415
436,Male,PhD,Arts,YouTube,Business,Gaming,43,22,155,935,326,80,445037,132575,2.535608541,49094
47,Male,PhD,Other,YouTube,Personal,Travel,38,25,245,838,324,73,520880,90003,2.587097274,50389
359,Male,Master's,Arts,TikTok,Personal,Travel,23,25,108,1169,262,130,584069,122968,2.940438283,72027
435,Female,High School,Science,Instagram,Influencer,Gaming,30,23,138,908,125,83,445202,83340,2.326906601,52821
253,Female,Bachelor's,Other,YouTube,Business,Fashion & Beauty,38,11,78,194,92,0,168404,1000,1.341108621,17336
334,Female,Bachelor's,Arts,Pinterest,Personal,Art (Drawing),37,9,140,821,118,94,330394,77838,2.054305695,40415
138,Female,High School,Other,Twitter,Personal,Gaming,36,20,231,1510,348,146,621017,125582,3.049949767,61139
318,Female,PhD,Other,YouTube,Influencer,Gaming,32,30,251,1117,376,129,608213,88385,2.727499674,35483
173,Female,High School,Other,Instagram,Business,Fashion & Beauty,32,15,85,139,93,20,199625,35107,1.393509743,37485
102,Female,Bachelor's,Arts,YouTube,Business,Gaming,27,12,144,607,275,84,354201,110688,2.143327254,42056
28,Male,,Science,TikTok,Business,Travel,25,41,207,1537,522,130,687234,146300,3.325863677,72218
108,Female,,Other,YouTube,Influencer,Fashion & Beauty,32,19,208,1135,254,117,567986,139851,2.886232465,63189
129,Female,Bachelor's,Engineering,Instagram,Influencer,Fashion & Beauty,25,32,220,1172,344,107,609308,106874,3.028255736,61863
163,Female,Bachelor's,Arts,YouTube,Personal,Travel,23,0,78,0,7,16,35509,1000,0.650982398,10000
339,Male,Bachelor's,Business,TikTok,Influencer,Education,25,17,98,865,210,71,437580,87652,2.322646118,44691
317,Male,,Engineering,Twitter,Influencer,Fashion & Beauty,27,18,82,428,217,68,388696,53719,2.004075413,23476
439,Male,PhD,Science,Twitter,Business,Fashion & Beauty,29,16,224,662,164,83,365928,84517,2.115630762,41878
448,Female,Bachelor's,Engineering,TikTok,Influencer,Fashion & Beauty,25,20,165,1219,399,123,556885,115108,2.854602042,55947
285,Female,Bachelor's,Other,TikTok,Influencer,Travel,14,2,0,87,33,15,239550,26024,1.481327369,28460
83,Male,High School,Science,Twitter,Personal,Fashion & Beauty,25,28,214,1067,250,140,598009,104950,2.867974183,52740
277,Female,PhD,Business,TikTok,Business,Fashion & Beauty,25,18,226,785,229,77,454110,86210,2.279318089,44856
389,Male,Master's,Business,Twitter,Personal,Art (Drawing),25,30,223,1018,313,110,552581,108564,2.718332863,69750
41,Female,,Engineering,Twitter,Personal,Education,31,14,107,511,211,80,465297,76718,2.336168245,40073
399,Male,,Science,Pinterest,Personal,Art (Drawing),39,12,163,830,223,53,338765,50997,1.959382624,21637
154,Female,Bachelor's,Arts,YouTube,Personal,Gaming,32,27,205,880,328,98,521638,113709,2.668901397,41408
209,Female,PhD,Arts,TikTok,Influencer,Art (Drawing),60,24,203,1014,253,89,551357,108495,2.718362159,40165
148,Female,,Engineering,TikTok,Influencer,Education,34,29,232,1523,382,133,758193,144363,3.423322578,86285
288,Female,Master's,Other,YouTube,Personal,Travel,32,22,103,788,193,87,465539,110256,2.448424135,50953
230,Male,Bachelor's,Business,Twitter,Influencer,Gaming,24,38,197,1627,494,147,734143,167098,3.633932612,91155
233,Female,PhD,Arts,Instagram,Influencer,Fashion & Beauty,24,14,64,233,85,21,207369,7829,1.263898731,10000
107,Male,Master's,Arts,Pinterest,Business,Fashion & Beauty,31,23,89,885,227,54,414028,66692,2.448327663,41024
243,Female,High School,Arts,Instagram,Personal,Education,36,27,199,1618,547,128,666119,167349,3.429006478,80157
422,Male,PhD,Arts,Twitter,Business,Gaming,28,21,165,659,217,87,420440,83020,2.272425252,44136
263,Female,Master's,Engineering,Twitter,Business,Gaming,21,6,0,398,86,41,309883,45571,1.720997299,21256
192,Male,High School,Arts,Pinterest,Influencer,Gaming,31,24,150,1546,361,140,602132,103983,2.95706774,64986
79,Male,PhD,Other,TikTok,Business,Education,14,34,183,1048,361,116,562637,85954,2.951177115,45043
128,Male,PhD,Arts,YouTube,Business,Art (Drawing),30,14,90,655,273,77,346801,66648,2.100607381,12349
69,Male,PhD,Other,YouTube,Influencer,Travel,24,19,125,827,172,89,445801,89563,2.426642921,35136
438,Female,Bachelor's,Other,Twitter,Business,Art (Drawing),16,32,123,823,267,118,403027,92184,2.427654059,26976
305,Male,High School,Engineering,YouTube,Business,Travel,30,0,8,0,0,0,33319,1000,0.760352727,10000
71,Male,High School,Engineering,Pinterest,Influencer,Travel,42,0,30,0,0,0,22752,1000,0.659785853,10000
162,Female,Bachelor's,Science,Twitter,Business,Art (Drawing),39,20,51,373,202,30,269928,62249,1.625810847,29083
147,Male,,Arts,Instagram,Personal,Fashion & Beauty,19,23,152,736,199,92,386148,93351,2.146753252,27473
175,Female,High School,Science,Pinterest,Business,Education,36,19,100,493,122,18,304131,44002,1.691989523,21102
169,Male,High School,Science,TikTok,Influencer,Education,23,32,239,1130,387,150,727049,128945,3.388096487,92303
316,Female,,Science,YouTube,Personal,Fashion & Beauty,35,9,0,156,81,15,156272,20342,1.164453355,10000
433,Female,High School,Science,TikTok,Personal,Art (Drawing),35,27,260,1048,182,95,498589,109034,2.608900173,55031
420,Female,High School,Business,YouTube,Business,Fashion & Beauty,46,5,50,22,0,4,128840,12353,1.106659359,10000
20,Female,High School,Other,YouTube,Influencer,Fashion & Beauty,41,35,269,1447,297,118,651210,176006,3.267952742,58452
468,Female,PhD,Science,TikTok,Personal,Fashion & Beauty,25,16,172,282,63,24,344447,41895,1.529537539,15830
113,Male,PhD,Science,Twitter,Influencer,Fashion & Beauty,49,31,147,1366,385,125,572772,95944,2.756287893,51076
95,Male,Bachelor's,Business,YouTube,Business,Travel,18,6,20,122,29,2,189403,1000,1.175704791,10000
51,Female,,Arts,TikTok,Influencer,Art (Drawing),26,17,162,442,146,46,322746,54020,1.946656863,41788
164,Male,High School,Other,Twitter,Personal,Travel,37,36,180,1804,506,127,765353,157318,3.597484328,79946
103,Male,PhD,Science,Pinterest,Personal,Gaming,23,11,154,392,129,51,347938,33820,1.842345986,30024
455,Female,Bachelor's,Business,Pinterest,Personal,Education,23,37,349,1826,598,180,781553,198849,4.059989752,100776
312,Male,High School,Arts,TikTok,Influencer,Gaming,36,53,277,1891,641,212,868096,159845,4.173328773,113805
326,Female,Master's,Arts,Twitter,Business,Art (Drawing),39,16,157,929,130,79,341358,65277,2.151023382,23776
309,Female,,Science,TikTok,Influencer,Gaming,28,21,101,516,177,98,484316,95146,2.331142723,29547
469,Female,Bachelor's,Business,YouTube,Business,Fashion & Beauty,25,33,191,1335,454,173,741072,143864,3.380150995,75328
97,Male,PhD,Engineering,YouTube,Influencer,Art (Drawing),32,26,284,1597,324,154,729241,191357,3.618978246,79857
470,Female,High School,Arts,TikTok,Business,Art (Drawing),27,19,11,732,126,25,353124,43603,1.936862736,41191
82,Male,PhD,Arts,Twitter,Business,Art (Drawing),41,32,140,1076,263,97,420307,71494,2.179613178,32194
437,Male,High School,Science,Pinterest,Business,Fashion & Beauty,18,35,195,944,315,101,600321,93877,2.807542652,64067
409,Female,PhD,Arts,Pinterest,Influencer,Travel,34,40,217,1841,315,125,657718,152809,3.53080545,83442
342,Male,PhD,Engineering,Instagram,Business,Fashion & Beauty,31,27,245,1293,404,179,615412,131647,3.211061179,65644
212,Male,High School,Science,Pinterest,Business,Fashion & Beauty,37,16,215,791,48,71,306131,54434,1.807067428,31925
207,Female,High School,Other,Instagram,Influencer,Education,34,35,283,1706,381,202,751603,176346,3.757049534,87652
221,Male,,Science,Pinterest,Influencer,Art (Drawing),15,9,95,429,282,42,425681,92689,2.240311156,26766
213,Male,Bachelor's,Other,Instagram,Influencer,Fashion & Beauty,35,23,157,799,157,79,361461,89734,2.273272133,42810
382,Female,,Business,TikTok,Personal,Art (Drawing),13,0,0,0,118,15,65564,4428,1.045863825,10000
265,Female,Bachelor's,Other,YouTube,Personal,Travel,20,28,114,913,146,75,526215,85079,2.396815677,49330
0,Male,,Science,YouTube,Business,Fashion & Beauty,33,29,305,1569,418,154,745446,165690,3.508238663,73799
120,Male,Bachelor's,Science,YouTube,Business,Gaming,36,21,112,912,286,76,360343,78099,2.186083039,19336
85,Female,Master's,Business,Instagram,Influencer,Travel,25,23,263,1313,443,114,610905,91957,2.964477148,52714
379,Male,PhD,Other,Twitter,Influencer,Education,23,25,34,453,211,41,207469,37670,1.585023293,21362
171,Male,Bachelor's,Engineering,YouTube,Personal,Art (Drawing),23,29,167,693,210,89,431259,96030,2.285138777,40607
414,Female,Master's,Business,YouTube,Influencer,Gaming,32,23,123,562,0,42,330797,59313,2.004903756,18301
185,Female,Master's,Engineering,YouTube,Influencer,Fashion & Beauty,35,34,292,1111,330,139,702571,162428,3.264397042,78791
10,Female,Master's,Engineering,YouTube,Business,Art (Drawing),26,31,162,1011,328,105,521113,103850,2.699472391,50570
275,Male,Bachelor's,Engineering,Twitter,Personal,Art (Drawing),33,19,123,421,216,65,260415,52135,1.696738917,36404
372,Male,,Arts,Pinterest,Influencer,Education,41,13,59,6,63,27,88464,1000,0.983630415,10000
446,Male,Master's,Other,YouTube,Influencer,Gaming,32,33,283,557,190,76,395709,67213,2.094614694,29616
137,Female,Master's,Science,Pinterest,Business,Fashion & Beauty,27,27,244,1207,350,135,614967,113081,3.014153706,76206
404,Male,Master's,Science,TikTok,Influencer,Travel,26,8,49,702,159,78,253994,69393,1.610158955,23151
134,Female,,Science,Twitter,Business,Gaming,22,32,178,887,371,106,607067,109212,2.714634164,49976
323,Female,Master's,Engineering,Instagram,Personal,Gaming,46,25,177,438,127,14,262445,46920,1.660244834,22323
